Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:70100000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
70100000;2;01/04/1984;;1;1;"38,0187";"3,5632";"9,4313";24;21;1;1;1;;0;"15,7887";"12,6818";"10,761";"10,3003";"9,8474";"8,9657";"8,1167";"7,7047";"7,301";"6,906";"6,5195";"5,8346";"5,8346";"5,2284";"4,6472";"4,6472";"4,0919";"4,0919";"4,6472";"4,0919";"3,5632";"3,5632";"13,6878";"38,0187";"24,6687";"16,8826";"12,1901";"8,5371";"7,301";"6,5195";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/1984;;1;1;"45,9386";"4,6472";"15,6487";3;28;1;1;1;;0;"39,5523";"43,7714";"45,9386";"30,7122";"20,3332";"12,1901";"8,9657";"7,7047";"6,5195";"5,8346";"5,8346";"5,5284";"5,2284";"7,301";"15,2525";"7,301";"6,5195";"6,1468";"9,4025";"15,2525";"32,1246";"29,3248";"22,7706";"18,0049";"13,1811";"9,8474";"6,5195";"4,6472";"5,5284";"16,332";"21,5384";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/1984;;1;1;"61,2543";"4,6472";"19,6355";2;19;1;1;1;;0;"38,0187";"61,2543";"29,3248";"19,1552";"12,6818";"27,2909";"19,1552";"14,7236";"11,2296";"8,5371";"27,9625";"33,5617";"24,6687";"20,3332";"14,202";"9,4025";"6,906";"5,5284";"4,6472";"25,9669";"18,5766";"19,7408";"14,7236";"9,8474";"8,5371";"10,761";"15,2525";"25,3146";"32,1246";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/01/1984;;1;1;"71,1302";"6,5195";"21,0604";31;10;1;1;1;;0;"21,5384";"25,3146";"15,2525";"11,2296";"9,4025";"8,5371";"8,1167";"7,301";"7,301";"6,5195";"15,2525";"31,4153";"27,2909";"24,6687";"59,6571";"21,5384";"15,7887";"12,1901";"12,1901";"54,9513";"29,3248";"20,9324";"14,202";"9,4025";"25,3146";"18,0049";"14,7236";"21,5384";"19,1552";"13,6878";"71,1302";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/1983;;1;1;"38,7825";"4,9346";"12,8698";29;26;1;1;1;;0;"18,0049";"19,1552";"13,6878";"11,2296";"9,4025";"7,7047";"7,7047";"6,5195";"6,5195";"5,8346";"5,8346";"5,5284";"19,7408";"14,7236";"11,2296";"8,5371";"17,4402";"15,7887";"15,7887";"24,0294";"15,2525";"11,706";"8,5371";"6,906";"5,5284";"4,9346";"20,3332";"8,9657";"38,7825";"20,9324";"12,6818";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/1983;;1;1;"75,3894";"5,2284";"19,276";12;1;1;1;1;;0;"5,2284";"6,906";"8,5371";"12,6818";"9,4025";"6,906";"5,8346";"5,2284";"6,5195";"7,301";"14,202";"75,3894";"25,9669";"18,5766";"16,332";"14,202";"30,0154";"28,6405";"18,0049";"13,6878";"11,2296";"38,0187";"28,6405";"21,5384";"14,7236";"11,2296";"11,2296";"50,3772";"35,7631";"25,9669";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/1983;;1;1;"50,3772";"2,8223";"12,0872";18;15;1;1;1;;0;"46,6688";"29,3248";"19,1552";"13,6878";"9,8474";"6,1468";"4,9346";"4,0919";"3,8241";"3,5632";"3,5632";"3,3091";"3,0621";"3,0621";"2,8223";"2,8223";"39,5523";"50,3772";"30,7122";"23,3967";"16,8826";"10,761";"7,7047";"6,1468";"5,2284";"4,6472";"4,3663";"4,0919";"3,8241";"3,5632";"3,5632";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/1983;;1;1;"132,5493";"3,8241";"16,3651";23;11;1;1;1;;0;"22,7706";"16,332";"10,761";"8,1167";"6,1468";"5,2284";"4,9346";"4,6472";"4,3663";"4,0919";"3,8241";"3,8241";"7,7047";"16,8826";"20,3332";"24,0294";"19,1552";"14,7236";"10,3003";"7,7047";"6,1468";"5,2284";"132,5493";"54,1797";"24,6687";"18,0049";"11,2296";"5,8346";"5,5284";"11,706";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/1983;;1;1;"323,1931";"6,5195";"50,7032";17;29;1;1;1;;0;"206,8355";"118,2656";"66,9551";"58,8638";"40,2385";"31,4153";"26,6257";"19,1552";"16,332";"13,1811";"11,2296";"9,4025";"8,1167";"6,906";"35,7631";"220,2586";"323,1931";"127,3853";"62,8657";"38,0187";"28,6405";"21,5384";"16,8826";"11,706";"8,9657";"8,1167";"7,301";"7,301";"6,5195";"6,5195";"7,301";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/1983;;1;1;"309,2691";"10,761";"104,4181";10;2;1;1;1;;0;"13,1811";"10,761";"17,4402";"14,7236";"16,8826";"302,3847";"275,3739";"151,7009";"121,2802";"309,2691";"302,3847";"157,1731";"79,731";"66,1303";"40,2385";"103,5811";"153,882";"62,8657";"38,7825";"31,4153";"26,6257";"22,1512";"19,7408";"76,2512";"127,3853";"91,3943";"72,8239";"178,5521";"52,6475";"38,0187";"262,1901";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/1983;;1;1;"217,797";"6,5195";"34,5997";13;11;1;1;1;;0;"15,7887";"13,6878";"12,1901";"10,761";"9,8474";"8,9657";"7,7047";"7,301";"7,7047";"7,301";"6,5195";"188,9944";"217,797";"138,8365";"50,3772";"31,4153";"25,3146";"18,5766";"15,7887";"11,2296";"8,1167";"7,301";"25,3146";"50,3772";"35,7631";"27,9625";"24,0294";"20,3332";"17,4402";"15,2525";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/1983;;1;1;"84,1535";"6,5195";"29,7871";12;9;1;1;1;;0;"51,1302";"61,2543";"36,509";"24,6687";"17,4402";"12,1901";"9,4025";"7,7047";"6,5195";"44,4899";"32,1246";"84,1535";"35,7631";"29,3248";"24,6687";"22,1512";"19,7408";"33,5617";"46,6688";"57,288";"35,7631";"27,9625";"22,7706";"18,0049";"13,6878";"10,3003";"10,761";"54,1797";"33,5617";"22,7706";"16,8826";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/1983;;1;1;"84,1535";"4,0919";"18,9217";15;28;1;1;1;;0;"7,7047";"6,5195";"6,1468";"7,7047";"54,1797";"35,0232";"27,2909";"20,3332";"16,332";"13,6878";"11,2296";"9,4025";"8,1167";"8,9657";"84,1535";"45,2123";"30,7122";"35,0232";"35,7631";"30,0154";"20,9324";"12,6818";"7,301";"5,2284";"4,6472";"4,6472";"4,3663";"4,0919";"4,0919";"6,1468";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/1983;;1;1;"187,8243";"4,6472";"26,8987";3;23;1;1;1;;0;"62,8657";"38,0187";"187,8243";"54,9513";"41,6397";"32,1246";"23,3967";"19,1552";"16,332";"14,202";"12,6818";"25,9669";"18,0049";"20,3332";"12,6818";"11,2296";"9,8474";"8,1167";"6,906";"5,8346";"5,2284";"4,9346";"4,6472";"6,906";"35,0232";"30,7122";"38,0187";"35,7631";"24,0294";"15,2525";"11,2296";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/1983;;1;1;"107,4328";"11,5821";"37,3648";28;15;1;1;1;"0,0";0;"37,2609";"32,1246";"23,3967";"16,8752";"16,8752";"50,3772";"28,6405";"22,7706";"18,5766";"15,8569";"29,3248";"19,7408";"16,363";"13,4187";"11,5821";"97,8928";"58,8638";"35,7631";"24,0294";"57,288";"29,3248";"23,3967";"19,7408";"22,7706";"48,1407";"79,731";"88,6555";"107,4328";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/1983;;1;1;"143,082";"7,0859";"32,1741";7;1;1;1;1;"0,0";0;"7,0859";"15,3569";"13,4187";"11,5821";"43,7714";"134,6342";"143,082";"66,9551";"36,509";"25,9669";"18,0049";"35,0232";"24,6687";"20,3332";"14,3753";"11,5821";"15,3569";"20,3332";"30,0154";"26,6257";"22,7706";"18,0049";"14,863";"12,0315";"26,6257";"19,1552";"23,3967";"30,7122";"25,9669";"19,7408";"69,45";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/1982;;1;1;"98,8333";"5,6665";"26,2089";15;12;1;1;1;"0,0";0;"30,7122";"42,3463";"71,1302";"35,0232";"24,0294";"16,8752";"13,4187";"12,0315";"9,4345";"7,4594";"6,3611";"5,6665";"6,01";"26,6257";"98,8333";"53,4118";"38,7825";"36,509";"32,8401";"25,9669";"16,363";"29,3248";"30,7122";"45,9386";"27,9625";"17,3933";"13,4187";"11,5821";"9,8505";"8,6233";"7,8402";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/1982;;1;1;"117,2664";"9,4345";"31,389";6;1;1;1;1;"0,0";0;"9,4345";"9,8505";"11,5821";"10,2733";"101,673";"117,2664";"36,509";"25,9669";"18,5766";"19,1552";"43,7714";"38,7825";"29,3248";"50,3772";"73,6758";"49,6279";"40,9371";"27,2909";"22,7706";"19,1552";"30,0154";"20,3332";"15,8569";"13,4187";"10,7029";"11,5821";"37,2609";"20,9324";"14,863";"10,7029";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/1982;;1;1;"170,5693";"5,0031";"27,4676";23;2;1;1;1;"0,0";0;"6,7197";"5,0031";"5,0031";"5,0031";"6,7197";"6,3611";"51,887";"27,9625";"19,7408";"14,863";"12,4875";"13,4187";"38,0187";"14,863";"11,5821";"9,8505";"7,8402";"68,615";"14,3753";"9,4345";"8,6233";"46,6688";"170,5693";"77,1162";"71,1302";"36,509";"25,9669";"23,3967";"18,5766";"12,4875";"10,7029";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/1982;;1;1;"19,7408";"2,1892";"5,809";28;16;1;1;1;"0,0";0;"14,863";"11,1392";"9,8505";"8,2281";"7,0859";"6,3611";"5,3308";"4,3716";"3,7733";"3,2092";"3,2092";"2,9404";"2,6806";"2,4302";"2,4302";"2,1892";"2,1892";"2,1892";"4,3716";"4,6833";"2,9404";"3,2092";"3,4869";"3,2092";"3,2092";"2,9404";"10,2733";"19,7408";"13,8939";"7,8402";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/1982;;1;1;"27,9625";"2,6806";"7,7428";31;28;1;1;1;"0,0";0;"3,2092";"8,2281";"13,4187";"12,9499";"9,4345";"6,01";"4,3716";"3,7733";"6,7197";"5,6665";"5,0031";"4,3716";"6,3611";"9,0254";"8,6233";"19,1552";"14,3753";"11,5821";"9,8505";"8,2281";"7,4594";"6,01";"5,3308";"4,6833";"3,7733";"3,2092";"2,9404";"2,6806";"2,6806";"2,9404";"27,9625";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/1982;;1;1;"48,1407";"3,2092";"14,8918";13;31;1;1;1;"0,0";0;"32,1246";"24,6687";"18,0049";"13,4187";"38,0187";"36,509";"27,2909";"24,0294";"15,3569";"12,4875";"8,2281";"6,7197";"48,1407";"27,9625";"18,0049";"12,9499";"11,1392";"13,4187";"10,2733";"8,2281";"7,0859";"6,3611";"6,01";"5,6665";"5,0031";"5,0031";"5,0031";"4,0683";"3,7733";"3,4869";"3,2092";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/1982;;1;1;"199,6343";"2,1892";"25,6302";28;10;1;1;1;"0,0";0;"4,3716";"4,0683";"3,7733";"3,4869";"3,2092";"2,9404";"2,9404";"2,6806";"2,4302";"2,1892";"8,6233";"6,3611";"4,6833";"3,4869";"52,6475";"26,6257";"13,8939";"10,2733";"7,0859";"22,1512";"12,0315";"9,4345";"8,6233";"7,8402";"7,8402";"8,2281";"150,6143";"199,6343";"126,3608";"50,3772";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/1982;;1;1;"31,4153";"2,1892";"6,6501";26;22;1;1;1;"0,0";0;"6,7197";"6,3611";"5,6665";"5,0031";"4,6833";"4,3716";"3,7733";"3,7733";"3,2092";"6,01";"11,5821";"7,8402";"6,01";"5,0031";"6,3611";"4,6833";"3,4869";"2,9404";"2,6806";"2,4302";"2,4302";"2,1892";"2,1892";"2,1892";"19,7408";"31,4153";"14,863";"9,4345";"7,0859";"6,3611";"5,6665";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/1982;;1;1;"80,609";"2,6806";"8,2761";28;26;1;1;1;"0,0";0;"13,4187";"11,5821";"10,2733";"9,4345";"8,2281";"7,0859";"6,3611";"5,3308";"4,3716";"3,7733";"3,7733";"4,3716";"5,0031";"6,01";"5,6665";"5,0031";"4,3716";"4,0683";"3,7733";"3,7733";"3,4869";"3,2092";"3,2092";"3,2092";"2,9404";"2,6806";"3,7733";"80,609";"12,0315";"7,4594";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/1982;;1;1;"81,4904";"6,3611";"20,0843";10;8;1;1;1;"0,0";0;"24,0294";"36,509";"18,5766";"14,863";"11,1392";"9,0254";"7,0859";"6,3611";"13,4187";"81,4904";"32,8401";"35,7631";"23,3967";"15,8569";"12,0315";"11,1392";"10,2733";"8,6233";"7,4594";"7,4594";"10,2733";"15,3569";"29,3248";"16,8752";"12,9499";"11,5821";"9,8505";"9,4345";"66,9551";"24,0294";"28,6405";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/1982;;1;1;"74,5309";"2,1892";"15,3205";23;3;1;1;1;"0,0";0;"2,6806";"2,4302";"2,1892";"6,3611";"36,509";"38,7825";"17,3933";"8,6233";"6,01";"4,6833";"4,3716";"3,4869";"3,2092";"2,4302";"7,8402";"12,9499";"12,0315";"21,5384";"20,3332";"14,3753";"14,3753";"15,8569";"74,5309";"36,509";"22,1512";"15,8569";"12,0315";"9,4345";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/1982;;1;1;"21,5384";"2,6806";"7,1002";2;21;1;1;1;"0,0";0;"3,7733";"21,5384";"10,7029";"10,2733";"8,2281";"6,3611";"6,3611";"8,6233";"10,7029";"8,2281";"6,7197";"6,3611";"5,6665";"5,6665";"5,3308";"5,0031";"4,3716";"4,0683";"3,7733";"3,2092";"2,6806";"2,6806";"17,3933";"12,4875";"9,4345";"7,0859";"6,3611";"5,6665";"4,3716";"3,7733";"3,2092";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/1981;;1;1;"62,0583";"1,7367";"8,3392";23;19;1;1;1;"0,0";0;"5,3308";"3,7733";"3,2092";"2,6806";"2,4302";"4,6833";"4,6833";"3,4869";"2,6806";"7,4594";"6,3611";"5,6665";"4,6833";"3,7733";"3,7733";"4,0683";"2,9404";"2,1892";"1,7367";"1,7367";"3,7733";"24,0294";"62,0583";"26,6257";"18,0049";"13,8939";"12,0315";"7,8402";"5,3308";"4,3716";"3,2092";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/1981;;1;1;"12,9499";"2,1892";"5,7449";1;22;1;1;1;"0,0";0;"12,9499";"9,4345";"7,8402";"9,4345";"7,4594";"6,3611";"6,01";"5,6665";"10,2733";"11,5821";"8,2281";"7,0859";"6,01";"5,0031";"5,0031";"3,7733";"3,4869";"3,2092";"2,9404";"2,6806";"2,4302";"2,1892";"2,1892";"2,9404";"5,0031";"3,2092";"2,9404";"3,2092";"6,7197";"7,0859";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/1981;;1;1;"57,288";"2,9404";"14,7089";30;26;1;1;1;"0,0";0;"12,0315";"9,8505";"7,8402";"22,1512";"17,3933";"16,8752";"32,8401";"18,0049";"12,9499";"10,2733";"8,6233";"9,4345";"7,8402";"7,0859";"6,3611";"6,01";"5,3308";"5,0031";"4,6833";"6,01";"5,6665";"5,0031";"4,3716";"3,7733";"3,2092";"2,9404";"32,1246";"55,7265";"36,509";"57,288";"22,7706";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/1981;;1;1;"88,6555";"2,9404";"18,7203";24;19;1;1;1;"0,0";0;"9,8505";"25,3146";"18,0049";"16,8752";"12,9499";"9,4345";"7,4594";"6,3611";"5,6665";"5,0031";"4,6833";"4,3716";"3,7733";"3,7733";"3,7733";"3,7733";"3,4869";"3,2092";"2,9404";"5,0031";"31,4153";"38,0187";"38,7825";"88,6555";"62,8657";"60,4539";"29,3248";"20,9324";"16,8752";"18,5766";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/1981;;1;1;"58,8638";"2,1892";"8,097";28;23;1;1;1;"0,0";0;"8,2281";"7,0859";"6,3611";"5,6665";"5,6665";"5,0031";"4,3716";"3,7733";"3,7733";"3,4869";"3,4869";"3,2092";"3,4869";"3,7733";"4,0683";"3,7733";"3,2092";"3,2092";"2,6806";"2,6806";"2,4302";"2,4302";"2,1892";"2,1892";"2,1892";"3,7733";"29,3248";"58,8638";"38,0187";"14,3753";"8,2281";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/1981;;1;1;"127,3853";"4,0683";"18,8321";21;16;1;1;1;"0,0";0;"4,3716";"12,9499";"10,2733";"7,8402";"6,3611";"8,2281";"7,0859";"6,7197";"6,3611";"5,6665";"5,0031";"4,3716";"7,0859";"6,3611";"5,0031";"4,0683";"4,3716";"5,0031";"4,3716";"4,3716";"127,3853";"34,2894";"18,0049";"12,0315";"55,7265";"123,304";"33,5617";"19,1552";"13,8939";"11,1392";"9,4345";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/1981;;1;1;"71,1302";"2,1892";"11,2596";7;4;1;1;1;"0,0";0;"5,6665";"3,7733";"2,6806";"2,1892";"2,1892";"5,6665";"71,1302";"62,8657";"27,9625";"12,9499";"15,8569";"11,5821";"9,8505";"8,6233";"7,8402";"7,0859";"6,3611";"6,01";"5,6665";"5,6665";"5,3308";"5,0031";"5,0031";"7,4594";"6,3611";"6,01";"5,6665";"5,3308";"5,0031";"5,0031";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/1981;;1;1;"32,8401";"2,1892";"6,7973";28;15;1;1;1;"0,0";0;"19,1552";"12,9499";"8,2281";"6,3611";"5,0031";"4,6833";"3,7733";"3,7733";"3,4869";"3,2092";"2,9404";"2,9404";"2,6806";"2,6806";"2,1892";"2,6806";"6,7197";"5,6665";"5,0031";"4,3716";"4,0683";"3,7733";"3,2092";"2,6806";"2,6806";"2,1892";"14,863";"32,8401";"16,8752";"11,5821";"7,4594";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/1981;;1;1;"69,45";"2,1892";"16,1864";16;13;1;1;1;"0,0";0;"11,5821";"9,0254";"7,0859";"10,2733";"8,2281";"6,7197";"5,0031";"3,7733";"3,2092";"2,6806";"2,6806";"2,4302";"2,1892";"2,1892";"6,01";"69,45";"33,5617";"32,8401";"19,1552";"13,8939";"10,7029";"7,8402";"6,3611";"6,3611";"42,3463";"33,5617";"25,9669";"25,9669";"44,4899";"30,0154";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/1981;;1;1;"24,0294";"2,6806";"8,7761";3;26;1;1;1;"0,0";0;"9,0254";"7,4594";"24,0294";"13,8939";"9,4345";"7,0859";"11,1392";"20,9324";"15,8569";"14,863";"11,1392";"7,8402";"7,0859";"6,01";"5,0031";"4,3716";"4,3716";"4,3716";"4,0683";"3,7733";"3,7733";"3,4869";"3,2092";"2,9404";"2,9404";"2,6806";"2,6806";"6,3611";"18,0049";"20,3332";"13,8939";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/1981;;1;1;"75,3894";"11,1392";"26,7525";14;2;1;1;1;"0,0";0;"12,4875";"11,1392";"24,0294";"15,8569";"14,863";"16,363";"19,1552";"17,3933";"15,3569";"45,2123";"36,509";"29,3248";"51,1302";"75,3894";"36,509";"27,9625";"21,5384";"17,3933";"43,0568";"34,2894";"18,5766";"22,7706";"15,8569";"13,4187";"52,6475";"31,4153";"17,3933";"12,0315";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/1981;;1;1;"24,0294";"3,7733";"11,2773";14;29;1;1;1;"0,0";0;"13,8939";"12,9499";"12,4875";"11,5821";"11,1392";"10,7029";"10,2733";"9,4345";"8,6233";"7,4594";"6,3611";"5,6665";"5,0031";"24,0294";"12,9499";"10,7029";"9,0254";"7,8402";"16,8752";"13,8939";"18,0049";"14,863";"13,4187";"11,1392";"9,4345";"8,6233";"6,7197";"5,3308";"3,7733";"21,5384";"15,8569";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/1980;;1;1;"379,4254";"3,5632";"49,5675";22;1;1;1;1;"0,0";0;"3,5632";"86,8453";"124,3202";"46,6688";"35,7631";"28,6405";"24,6687";"21,5384";"19,1552";"20,3332";"18,0049";"37,2609";"25,3146";"19,1552";"13,6878";"9,8474";"6,906";"5,5284";"4,6472";"7,301";"159,3802";"379,4254";"54,9513";"132,5493";"46,6688";"43,7714";"32,1246";"54,1797";"35,7631";"22,7706";"15,8569";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/1980;;1;1;"29,3248";"3,5632";"10,0269";7;30;1;1;1;;0;"24,0294";"19,1552";"15,2525";"12,1901";"10,3003";"10,761";"29,3248";"23,3967";"17,4402";"20,3332";"13,6878";"7,7047";"6,906";"6,1468";"5,8346";"5,5284";"5,2284";"4,6472";"4,6472";"4,0919";"4,0919";"4,9346";"5,8346";"8,9657";"7,301";"5,8346";"4,9346";"4,6472";"4,0919";"3,5632";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/1980;;1;1;"104,5396";"5,8346";"21,6354";29;20;2;2;2;"0,0";0;"14,202";"12,1901";"8,9657";"7,7047";"6,906";"7,301";"7,301";"6,906";"7,7047";"8,5371";"11,2296";"8,5371";"6,906";"6,5195";"11,706";"12,1901";"9,8474";"7,7047";"6,5195";"5,8346";"9,4025";"30,7122";"80,609";"74,5309";"37,2609";"22,7706";"16,8826";"40,9371";"104,5396";"50,3772";"27,9625";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
70100000;2;01/09/1980;;1;1;"68,615";"6,5195";"16,799";22;15;2;2;2;;0;"11,2296";"11,706";"22,1512";"26,6257";"19,7408";"13,6878";"10,761";"9,4025";"8,5371";"11,2296";"12,1901";"10,761";"8,5371";"7,301";"6,5195";"6,906";"7,301";"10,761";"9,4025";"7,301";"7,301";"68,615";"68,615";"40,9371";"22,7706";"15,7887";"12,6818";"10,761";"10,761";"13,6878";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
